dept,spec,pilot_dept,week_date,month_date,week_num,month_num,month_name,pilot_dept_wk_compl,pilot_dept_mo_compl,spec_wk_compl,spec_mo_compl
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,100,87.5
FB ID,Infectious Disease,Pilot,2025-03-31,2025-04-01,13,4,Apr,74,84.01639344262296,73.68421052631578,89.85507246376811
FB INFUSION CENTER,Hematology/Oncology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,100,87.5
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,80.3030303030303,83.203125
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,80.3030303030303,83.203125
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-03-31,2025-04-01,13,4,Apr,74,84.01639344262296,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,93.75,89.47368421052632
FB NEUROSURGERY,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,80.3030303030303,83.203125
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,75,48.93617021276596
FB ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
FB PAIN,Pain Management,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,64.28571428571429,75
FB PODIATRY,Podiatry,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,80.95238095238095,82.52427184466019
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,89.28571428571429,89.41504178272982
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,89.28571428571429,89.41504178272982
FB PULMONOLOGY,Pulmonology,Pilot,2025-03-31,2025-04-01,13,4,Apr,74,84.01639344262296,60,79.16666666666666
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
FB UROLOGY,Urology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,64.70588235294117,76.92307692307693
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
INGLESIDE GERIATRICS,Geriatrics (Ingleside),Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,0,0
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,82.5,79.87012987012987
M ST ENT,ENT,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,91.37931034482759,86.69527896995707
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,80.3030303030303,83.203125
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,76.5625,78.10760667903524
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,89.28571428571429,89.41504178272982
M ST RHEUMATOLOGY,Rheumatology,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.91721132897604,81.86896901980701,0,60
FB CARDIOLOGY,Cardiology,Pilot,2025-04-07,2025-04-01,14,4,Apr,84.78260869565217,84.01639344262296,68.75,81.69014084507043
FB CARDIOTHORACIC SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,85.71428571428571,79.87012987012987
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-04-07,2025-04-01,14,4,Apr,84.78260869565217,84.01639344262296,75,80.95238095238095
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,66.66666666666666,82.75862068965517
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,66.66666666666666,87.5
FB ID,Infectious Disease,Pilot,2025-04-07,2025-04-01,14,4,Apr,84.78260869565217,84.01639344262296,93.75,89.85507246376811
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,87.5,83.203125
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,87.5,83.203125
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-04-07,2025-04-01,14,4,Apr,84.78260869565217,84.01639344262296,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,91.66666666666666,89.47368421052632
FB NEUROSURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,87.5,83.203125
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,44.44444444444444,48.93617021276596
FB ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB PAIN,Pain Management,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,80,75
FB PODIATRY,Podiatry,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,80.95238095238095,82.52427184466019
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,91.56626506024097,89.41504178272982
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,91.56626506024097,89.41504178272982
FB PULMONOLOGY,Pulmonology,Pilot,2025-04-07,2025-04-01,14,4,Apr,84.78260869565217,84.01639344262296,100,79.16666666666666
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
FB UROLOGY,Urology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,100,76.92307692307693
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
INGLESIDE GERIATRICS,Geriatrics (Ingleside),Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,0,0
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
M ST CARDIAC SURGERY,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,85.71428571428571,79.87012987012987
M ST ENT,ENT,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,81.48148148148148,86.69527896995707
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,87.5,83.203125
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,84.16666666666667,78.10760667903524
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,84.84848484848484,81.86896901980701,91.56626506024097,89.41504178272982
FB CARDIOLOGY,Cardiology,Pilot,2025-04-14,2025-04-01,15,4,Apr,88.09523809523809,84.01639344262296,90,81.69014084507043
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,78.78787878787878,79.87012987012987
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-04-14,2025-04-01,15,4,Apr,88.09523809523809,84.01639344262296,75,80.95238095238095
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,80,82.75862068965517
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,100,87.5
FB ID,Infectious Disease,Pilot,2025-04-14,2025-04-01,15,4,Apr,88.09523809523809,84.01639344262296,100,89.85507246376811
FB INFUSION CENTER,Hematology/Oncology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,100,87.5
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,79.48717948717949,83.203125
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-04-14,2025-04-01,15,4,Apr,88.09523809523809,84.01639344262296,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,90.9090909090909,89.47368421052632
FB NEUROSURGERY,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,79.48717948717949,83.203125
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,55.55555555555556,48.93617021276596
FB ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
FB PAIN,Pain Management,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,66.66666666666666,75
FB PODIATRY,Podiatry,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,81.48148148148148,82.52427184466019
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,85.8974358974359,89.41504178272982
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,85.8974358974359,89.41504178272982
FB PULMONOLOGY,Pulmonology,Pilot,2025-04-14,2025-04-01,15,4,Apr,88.09523809523809,84.01639344262296,78.57142857142857,79.16666666666666
FB RADIATION ONCOLOGY,Radiation Oncology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,20,16.666666666666664
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
FB UROLOGY,Urology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,66.66666666666666,76.92307692307693
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,78.78787878787878,79.87012987012987
M ST ENT,ENT,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,88.88888888888889,86.69527896995707
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,79.48717948717949,83.203125
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,74.78991596638656,78.10760667903524
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,85.8974358974359,89.41504178272982
M ST RHEUMATOLOGY,Rheumatology,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.22077922077922,81.86896901980701,100,60
FB CARDIOLOGY,Cardiology,Pilot,2025-04-21,2025-04-01,16,4,Apr,84.50704225352112,84.01639344262296,86.36363636363636,81.69014084507043
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,70.37037037037037,79.87012987012987
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-04-21,2025-04-01,16,4,Apr,84.50704225352112,84.01639344262296,80,80.95238095238095
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,100,82.75862068965517
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,87.5,87.5
FB ID,Infectious Disease,Pilot,2025-04-21,2025-04-01,16,4,Apr,84.50704225352112,84.01639344262296,81.25,89.85507246376811
FB INFUSION CENTER,Hematology/Oncology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,87.5,87.5
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.81818181818183,83.203125
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.81818181818183,83.203125
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-04-21,2025-04-01,16,4,Apr,84.50704225352112,84.01639344262296,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,85.71428571428571,89.47368421052632
FB NEUROSURGERY,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.81818181818183,83.203125
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,41.17647058823529,48.93617021276596
FB ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
FB PAIN,Pain Management,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.81818181818183,75
FB PMR,Physical Medicine and Rehabilitation,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,50,66.66666666666666
FB PODIATRY,Podiatry,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,84,82.52427184466019
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,89.13043478260869,89.41504178272982
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,89.13043478260869,89.41504178272982
FB PULMONOLOGY,Pulmonology,Pilot,2025-04-21,2025-04-01,16,4,Apr,84.50704225352112,84.01639344262296,86.66666666666667,79.16666666666666
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
FB UROLOGY,Urology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,90,76.92307692307693
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,70.37037037037037,79.87012987012987
M ST ENDOCRINOLOGY,Endocrinology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,100,100
M ST ENT,ENT,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,94.54545454545455,86.69527896995707
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.81818181818183,83.203125
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,81.55339805825243,78.10760667903524
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,89.13043478260869,89.41504178272982
M ST RHEUMATOLOGY,Rheumatology,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.62445414847161,81.86896901980701,100,60
FB CARDIOLOGY,Cardiology,Pilot,2025-04-28,2025-04-01,17,4,Apr,85.91549295774648,84.01639344262296,100,81.69014084507043
FB CARDIOTHORACIC SURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,74.4186046511628,79.87012987012987
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-04-28,2025-04-01,17,4,Apr,85.91549295774648,84.01639344262296,76.92307692307693,80.95238095238095
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,50,82.75862068965517
FB ID,Infectious Disease,Pilot,2025-04-28,2025-04-01,17,4,Apr,85.91549295774648,84.01639344262296,90.9090909090909,89.85507246376811
FB INFUSION CENTER,Hematology/Oncology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,100,87.5
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,88.05970149253731,83.203125
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,88.05970149253731,83.203125
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-04-28,2025-04-01,17,4,Apr,85.91549295774648,84.01639344262296,66.66666666666666,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,80.64516129032258,89.47368421052632
FB NEUROSURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,88.05970149253731,83.203125
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,58.82352941176471,48.93617021276596
FB ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB PAIN,Pain Management,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.94736842105263,75
FB PMR,Physical Medicine and Rehabilitation,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,100,66.66666666666666
FB PODIATRY,Podiatry,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.57142857142857,82.52427184466019
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,86.95652173913044,89.41504178272982
FB PULMONOLOGY,Pulmonology,Pilot,2025-04-28,2025-04-01,17,4,Apr,85.91549295774648,84.01639344262296,73.33333333333333,79.16666666666666
FB RADIATION ONCOLOGY,Radiation Oncology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,0,16.666666666666664
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
FB UROLOGY,Urology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,76.92307692307693,76.92307692307693
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
INGLESIDE GERIATRICS,Geriatrics (Ingleside),Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,0,0
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,74.4186046511628,79.87012987012987
M ST ENT,ENT,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,83.07692307692308,86.69527896995707
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,88.05970149253731,83.203125
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,78.32167832167832,78.10760667903524
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,86.95652173913044,89.41504178272982
M ST RHEUMATOLOGY,Rheumatology,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.84189723320159,81.86896901980701,50,60
FB CARDIOLOGY,Cardiology,Pilot,2025-04-28,2025-05-01,17,5,May,85.91549295774648,81.97879858657244,100,83.9506172839506
