dept,spec,pilot_dept,week_date,month_date,week_num,month_num,month_name,pilot_dept_wk_compl,pilot_dept_mo_compl,spec_wk_compl,spec_mo_compl
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,74.4186046511628,71.42857142857143
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-04-28,2025-05-01,17,5,May,85.91549295774648,81.97879858657244,76.92307692307693,75.55555555555556
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,50,89.39393939393939
FB ID,Infectious Disease,Pilot,2025-04-28,2025-05-01,17,5,May,85.91549295774648,81.97879858657244,90.9090909090909,81.72043010752688
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,88.05970149253731,77.66990291262135
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,88.05970149253731,77.66990291262135
FB NEUROLOGY,Neurology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,80.64516129032258,85.59322033898306
FB NEUROSURGERY,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,88.05970149253731,77.66990291262135
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,58.82352941176471,70.83333333333334
FB PAIN,Pain Management,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.94736842105263,80
FB PODIATRY,Podiatry,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.57142857142857,75.39682539682539
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,86.95652173913044,87.85310734463276
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,86.95652173913044,87.85310734463276
FB PULMONOLOGY,Pulmonology,Pilot,2025-04-28,2025-05-01,17,5,May,85.91549295774648,81.97879858657244,73.33333333333333,82
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
FB UROLOGY,Urology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,76.92307692307693,82.53968253968253
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,74.4186046511628,71.42857142857143
M ST ENT,ENT,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,83.07692307692308,84.9673202614379
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,88.05970149253731,77.66990291262135
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,78.32167832167832,80.78817733990148
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.84189723320159,80.92566619915848,86.95652173913044,87.85310734463276
FB CARDIOLOGY,Cardiology,Pilot,2025-05-05,2025-05-01,18,5,May,85.33333333333334,81.97879858657244,80.95238095238095,83.9506172839506
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,77.58620689655173,71.42857142857143
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-05-05,2025-05-01,18,5,May,85.33333333333334,81.97879858657244,90,75.55555555555556
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,93.33333333333333,89.39393939393939
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,100,91.66666666666666
FB ID,Infectious Disease,Pilot,2025-05-05,2025-05-01,18,5,May,85.33333333333334,81.97879858657244,86.20689655172413,81.72043010752688
FB IR,Interventional Radiology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,66.66666666666666,75
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,75,77.66990291262135
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,75,77.66990291262135
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-05-05,2025-05-01,18,5,May,85.33333333333334,81.97879858657244,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,89.47368421052632,85.59322033898306
FB NEUROSURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,75,77.66990291262135
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,70,70.83333333333334
FB PAIN,Pain Management,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,100,80
FB PODIATRY,Podiatry,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.3103448275862,75.39682539682539
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,84.78260869565217,87.85310734463276
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,84.78260869565217,87.85310734463276
FB PULMONOLOGY,Pulmonology,Pilot,2025-05-05,2025-05-01,18,5,May,85.33333333333334,81.97879858657244,83.33333333333334,82
FB RADIATION ONCOLOGY,Radiation Oncology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,100,66.66666666666666
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
FB UROLOGY,Urology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,94.73684210526315,82.53968253968253
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
M ST CARDIAC SURGERY,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,77.58620689655173,71.42857142857143
M ST ENT,ENT,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,77.19298245614034,84.9673202614379
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,75,77.66990291262135
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,79.60526315789474,80.78817733990148
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,84.78260869565217,87.85310734463276
M ST RHEUMATOLOGY,Rheumatology,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.28342245989305,80.92566619915848,100,66.66666666666666
FB CARDIOLOGY,Cardiology,Pilot,2025-05-12,2025-05-01,19,5,May,79.48717948717949,81.97879858657244,82.6086956521739,83.9506172839506
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,69.23076923076923,71.42857142857143
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-05-12,2025-05-01,19,5,May,79.48717948717949,81.97879858657244,88.88888888888889,75.55555555555556
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,77.77777777777779,89.39393939393939
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,100,91.66666666666666
FB ID,Infectious Disease,Pilot,2025-05-12,2025-05-01,19,5,May,79.48717948717949,81.97879858657244,76,81.72043010752688
FB IR,Interventional Radiology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,100,75
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,75.40983606557377,77.66990291262135
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,75.40983606557377,77.66990291262135
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-05-12,2025-05-01,19,5,May,79.48717948717949,81.97879858657244,85.71428571428571,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,86.36363636363636,85.59322033898306
FB NEUROSURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,75.40983606557377,77.66990291262135
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,90,70.83333333333334
FB PAIN,Pain Management,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,87.5,80
FB PMR,Physical Medicine and Rehabilitation,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,100,100
FB PODIATRY,Podiatry,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,63.1578947368421,75.39682539682539
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,93.75,87.85310734463276
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,93.75,87.85310734463276
FB PULMONOLOGY,Pulmonology,Pilot,2025-05-12,2025-05-01,19,5,May,79.48717948717949,81.97879858657244,71.42857142857143,82
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
FB UROLOGY,Urology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.57142857142857,82.53968253968253
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
INGLESIDE GERIATRICS,Geriatrics (Ingleside),Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,0,0
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
M ST CARDIAC SURGERY,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,69.23076923076923,71.42857142857143
M ST ENT,ENT,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,96.7741935483871,84.9673202614379
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,75.40983606557377,77.66990291262135
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,78.125,80.78817733990148
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.77753779697623,80.92566619915848,93.75,87.85310734463276
FB CARDIOLOGY,Cardiology,Pilot,2025-05-19,2025-05-01,20,5,May,88.23529411764706,81.97879858657244,93.33333333333333,83.9506172839506
FB CARDIOTHORACIC SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,68.18181818181817,71.42857142857143
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-05-19,2025-05-01,20,5,May,88.23529411764706,81.97879858657244,66.66666666666666,75.55555555555556
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,90.9090909090909,89.39393939393939
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,100,91.66666666666666
FB ID,Infectious Disease,Pilot,2025-05-19,2025-05-01,20,5,May,88.23529411764706,81.97879858657244,100,81.72043010752688
FB INFUSION CENTER,Hematology/Oncology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,100,91.66666666666666
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,75.32467532467533,77.66990291262135
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,75.32467532467533,77.66990291262135
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-05-19,2025-05-01,20,5,May,88.23529411764706,81.97879858657244,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,85.18518518518519,85.59322033898306
FB NEUROSURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,75.32467532467533,77.66990291262135
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,57.14285714285714,70.83333333333334
FB PAIN,Pain Management,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,66.66666666666666,80
FB PMR,Physical Medicine and Rehabilitation,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,100,100
FB PODIATRY,Podiatry,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,85.71428571428571,75.39682539682539
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,88,87.85310734463276
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,88,87.85310734463276
FB PULMONOLOGY,Pulmonology,Pilot,2025-05-19,2025-05-01,20,5,May,88.23529411764706,81.97879858657244,87.5,82
FB RADIATION ONCOLOGY,Radiation Oncology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,50,66.66666666666666
FB THORACIC SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
FB UROLOGY,Urology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,70.58823529411765,82.53968253968253
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
INGLESIDE GERIATRICS,Geriatrics (Ingleside),Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,0,0
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
M ST CARDIAC SURGERY,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,68.18181818181817,71.42857142857143
M ST ENT,ENT,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.33333333333334,84.9673202614379
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,75.32467532467533,77.66990291262135
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,83.13953488372093,80.78817733990148
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,88,87.85310734463276
M ST RHEUMATOLOGY,Rheumatology,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.88505747126436,80.92566619915848,0,66.66666666666666
FB CARDIOLOGY,Cardiology,Pilot,2025-05-26,2025-05-01,21,5,May,73.68421052631578,81.97879858657244,73.33333333333333,83.9506172839506
FB COLON RECTAL SURG,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
FB DERMATOLOGY,Dermatology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,75,71.42857142857143
FB GENERAL SURGERY,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
FB GER PALLIATIVE CARE,Geri/Palliative Care,Pilot,2025-05-26,2025-05-01,21,5,May,73.68421052631578,81.97879858657244,72.72727272727273,75.55555555555556
FB GI & LIVER DISEASES,Gastroenterology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,100,89.39393939393939
FB HEM ONC,Hematology/Oncology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,75,91.66666666666666
FB ID,Infectious Disease,Pilot,2025-05-26,2025-05-01,21,5,May,73.68421052631578,81.97879858657244,68.42105263157895,81.72043010752688
FB INFUSION CENTER,Hematology/Oncology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,75,91.66666666666666
FB MFM,Obstetrics/Gynecology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,80.59701492537313,77.66990291262135
FB MIDWIFERY,Obstetrics/Gynecology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,80.59701492537313,77.66990291262135
FB NEPHROLOGY,Nephrology (FB),Pilot,2025-05-26,2025-05-01,21,5,May,73.68421052631578,81.97879858657244,100,92.85714285714286
FB NEUROLOGY,Neurology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,87.5,85.59322033898306
FB NEUROSURGERY,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
FB OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,80.59701492537313,77.66990291262135
FB OPHTHALMOLOGY,Ophthalmology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,85.71428571428571,70.83333333333334
FB PAIN,Pain Management,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.27272727272727,80
FB PODIATRY,Podiatry,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,80,75.39682539682539
FB PREVENTORIUM CLINIC,Primary Care,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,86.25,87.85310734463276
FB PRIMARY CARE,Primary Care,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,86.25,87.85310734463276
FB PULMONOLOGY,Pulmonology,Pilot,2025-05-26,2025-05-01,21,5,May,73.68421052631578,81.97879858657244,81.81818181818183,82
FB RADIATION ONCOLOGY,Radiation Oncology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,50,66.66666666666666
FB TRAUMA SURGERY,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
FB UROGYN,Obstetrics/Gynecology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,80.59701492537313,77.66990291262135
FB UROLOGY,Urology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,85.71428571428571,82.53968253968253
FB VASCULAR SURGERY,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
M ST BREAST SURGERY,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
M ST CARDIAC SURGERY,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
M ST COS/PLAST SUR,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
M ST DERMATOLOGY,Dermatology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,75,71.42857142857143
M ST ENT,ENT,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,82.85714285714286,84.9673202614379
M ST OB/GYN,Obstetrics/Gynecology,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,80.59701492537313,77.66990291262135
M ST ORTHOPAEDIC SURG,Surgery,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,77.87610619469027,80.78817733990148
M ST PRIMARY CARE,Primary Care,Non-Pilot,2025-05-26,2025-05-01,21,5,May,81.32387706855792,80.92566619915848,86.25,87.85310734463276
